Variety,Shape,Sieve,Aroma,Flavor,Aftertaste,Acidity,Body,Uniformity,Balance,clean cup,Sweetness,Taster´s score,Final score
CO,PE,13,6.50,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.50
CO,PE,13,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.00
CO,PE,13,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,8.0,6.00,70.00
CO,PE,13,6.25,6.00,6.00,6.00,6.00,10.0,6.00,10.0,8.0,6.00,70.25
CO,PE,13,6.75,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.75
CO,PE,13,6.75,6.50,6.50,6.00,6.00,10.0,6.00,10.0,10.0,6.00,73.75
CO,PE,13,6.50,6.00,6.00,6.00,6.00,10.0,6.00,10.0,6.0,6.00,68.50
CO,MI,13,6.75,6.25,6.25,6.25,6.50,10.0,6.50,10.0,10.0,6.50,75.00
CO,MI,13,6.50,6.50,6.25,6.25,6.50,10.0,6.75,10.0,10.0,6.75,75.50
CO,MI,13,7.00,7.25,7.25,7.75,7.25,10.0,7.25,10.0,10.0,8.00,81.75
CO,MI,13,6.00,7.00,6.25,6.00,6.00,10.0,6.25,10.0,10.0,6.25,73.75
CO,MI,13,7.50,6.50,6.75,6.50,6.50,10.0,6.50,10.0,10.0,6.50,76.75
CO,MI,13,7.75,7.25,7.25,7.50,7.50,10.0,7.50,10.0,10.0,7.50,82.25
CO,MI,13,6.50,6.25,6.25,6.00,6.00,10.0,6.00,10.0,10.0,6.00,73.00
CO,MI,13,6.75,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.75
CO,MI,13,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.00
CO,MI,14,6.50,6.25,6.00,6.00,6.50,10.0,6.50,10.0,10.0,6.50,74.25
CO,MI,14,6.25,6.00,6.00,6.00,6.25,10.0,6.25,10.0,10.0,6.25,73.00
CO,MI,14,7.25,7.00,7.25,7.50,7.50,10.0,7.50,10.0,10.0,7.50,81.50
CO,MI,14,7.00,7.00,7.25,7.25,7.00,10.0,7.00,10.0,10.0,7.25,79.75
CO,MI,14,6.25,6.25,6.00,6.00,6.00,10.0,6.25,10.0,10.0,6.25,73.00
CO,MI,14,7.00,6.25,6.00,6.50,6.25,10.0,6.25,10.0,10.0,6.25,74.50
CO,MI,14,7.00,6.50,6.50,6.50,6.25,10.0,6.50,10.0,10.0,6.25,75.50
CO,MI,14,7.75,7.25,7.25,7.25,7.00,10.0,7.00,10.0,10.0,7.25,80.75
CO,MI,14,7.50,7.00,7.00,7.00,6.50,10.0,7.25,10.0,10.0,7.25,79.50
CO,MI,15,6.25,6.00,6.00,6.00,6.00,8.0,6.00,8.0,10.0,6.25,68.50
CO,MI,15,7.00,7.00,7.00,6.75,7.00,10.0,6.75,10.0,10.0,6.75,78.25
CO,MI,15,6.25,6.25,6.25,6.25,6.25,10.0,6.25,10.0,10.0,6.25,73.75
CO,MI,15,7.25,7.25,7.00,7.00,6.75,10.0,7.25,10.0,10.0,7.00,79.50
CO,MI,15,6.75,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.75
CO,MI,15,6.50,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.50
CO,FL,13,7.00,7.00,7.00,7.25,7.00,10.0,7.00,10.0,10.0,7.00,79.25
CO,FL,13,6.75,6.75,6.50,6.50,6.50,10.0,6.75,10.0,10.0,6.75,76.50
CO,FL,13,7.50,7.25,7.50,7.25,7.25,10.0,7.25,10.0,10.0,7.25,81.25
CO,FL,13,7.00,7.00,7.00,7.00,6.50,10.0,7.00,10.0,10.0,7.00,78.50
CO,FL,13,7.25,6.50,6.50,7.00,6.75,10.0,6.50,10.0,10.0,6.50,77.00
CO,FL,13,7.25,6.50,6.50,7.00,6.75,10.0,6.50,10.0,10.0,6.50,77.00
CO,FL,14,7.50,7.50,7.50,7.75,7.50,10.0,7.50,10.0,10.0,7.50,82.75
CO,FL,14,6.25,6.50,6.50,6.75,6.00,8.0,6.00,10.0,10.0,6.50,72.50
CO,FL,14,6.50,6.50,6.25,6.75,6.50,8.0,6.50,10.0,10.0,6.50,73.25
CO,FL,14,6.75,6.75,6.75,6.50,6.50,10.0,6.50,10.0,10.0,6.50,76.25
CO,FL,14,6.25,6.00,6.25,6.50,8.00,10.0,6.50,10.0,10.0,6.50,76.00
CO,FL,14,6.75,6.75,6.75,6.75,6.00,10.0,6.00,10.0,10.0,6.50,75.50
CO,FL,15,7.50,7.25,7.25,7.50,7.50,10.0,7.50,10.0,10.0,7.25,81.75
CO,FL,15,6.50,6.50,6.25,6.25,6.25,10.0,6.25,10.0,10.0,6.25,74.25
CO,FL,15,6.50,6.50,6.25,6.25,6.25,10.0,6.25,10.0,10.0,6.25,74.25
CO,FL,15,6.50,6.00,6.00,6.00,6.00,10.0,6.00,10.0,8.0,6.00,70.50
CO,FL,15,7.00,7.00,7.00,6.00,6.00,10.0,6.50,10.0,10.0,6.50,75.50
CO,FL,15,6.50,6.75,6.25,6.25,6.25,10.0,6.25,10.0,10.0,6.50,74.75
CO,FL,15,6.50,6.75,6.50,6.00,6.00,8.0,6.00,10.0,10.0,6.50,72.25
CO,FL,15,6.75,6.50,6.00,6.00,6.50,10.0,6.50,10.0,10.0,6.50,74.75
CO,FL,15,6.50,6.25,6.00,6.00,6.25,10.0,6.25,10.0,10.0,6.25,73.50
CO,FL,15,6.75,6.50,6.25,6.00,6.00,10.0,6.50,10.0,10.0,6.50,74.50
CO,FL,15,6.75,6.25,6.25,6.75,6.00,10.0,6.25,10.0,10.0,6.50,74.75
CO,FL,16,6.25,6.00,6.00,6.25,6.00,10.0,6.25,10.0,10.0,6.25,73.00
CO,FL,16,7.00,7.25,7.25,7.25,7.25,10.0,7.25,10.0,10.0,7.50,80.75
CO,FL,16,7.00,6.75,6.75,6.50,6.25,10.0,6.50,10.0,10.0,6.25,76.00
CO,FL,16,7.00,6.50,6.25,6.25,6.25,10.0,6.25,10.0,10.0,6.25,74.75
CO,FL,16,7.25,7.25,6.75,7.00,7.00,10.0,6.50,10.0,10.0,6.75,78.50
CO,FL,16,6.50,6.50,6.50,6.25,6.25,10.0,6.50,10.0,10.0,7.00,75.50
CO,FL,16,6.50,6.50,6.50,6.25,6.25,10.0,6.50,10.0,10.0,6.50,75.00
CO,FL,16,6.50,6.50,6.50,6.75,6.50,10.0,6.50,10.0,10.0,7.00,76.25
CO,FL,16,6.00,6.00,6.25,6.00,6.00,10.0,6.00,10.0,10.0,6.50,72.75
CO,FL,16,7.00,6.75,6.25,7.00,6.50,10.0,6.75,10.0,10.0,7.25,77.50
CO,FL,16,7.50,7.25,7.25,7.50,7.50,10.0,7.50,10.0,10.0,7.50,82.00
CO,FL,16,7.50,7.75,7.00,7.00,7.00,10.0,7.00,10.0,10.0,7.00,80.25
CO,FL,16,6.75,6.25,6.25,6.00,6.25,10.0,6.25,10.0,10.0,6.00,73.75
CO,FL,16,7.50,6.25,6.00,6.00,6.25,10.0,6.25,10.0,10.0,6.25,74.50
CO,FL,17,6.25,6.25,6.00,6.00,6.25,10.0,6.50,10.0,10.0,6.50,73.75
CO,FL,17,6.75,6.00,6.25,6.25,6.00,10.0,6.25,10.0,10.0,6.00,73.50
CO,FL,17,7.25,6.75,6.75,6.50,6.25,10.0,6.50,10.0,10.0,6.50,76.50
CO,FL,17,6.75,6.00,6.00,6.00,6.25,10.0,6.25,10.0,10.0,6.50,73.75
CO,FL,17,7.50,7.25,7.50,7.50,7.00,10.0,7.25,10.0,10.0,7.25,81.25
CO,FL,17,7.50,7.25,7.25,7.25,7.25,10.0,7.25,10.0,10.0,7.25,81.00
CO,FL,17,6.00,6.00,6.00,6.25,6.00,10.0,6.00,10.0,10.0,6.00,72.25
CO,FL,18,7.00,7.25,7.00,7.75,7.25,10.0,7.00,10.0,10.0,7.25,80.50
CO,FL,18,7.00,7.00,7.00,7.25,7.00,10.0,7.00,10.0,10.0,7.25,79.50
CO,FL,18,6.50,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.25,72.75
CO,FL,18,7.25,6.25,6.00,6.25,6.00,10.0,6.25,10.0,10.0,6.25,74.25
CO,FL,18,6.25,6.00,6.00,6.00,6.00,8.0,6.00,10.0,10.0,6.00,70.25
CO,FL,18,6.00,6.00,6.00,6.00,6.00,6.0,6.00,10.0,8.0,6.00,66.00
CR,MI,13,7.00,7.25,7.25,7.25,7.25,10.0,7.25,10.0,10.0,7.25,80.50
CR,MI,13,7.25,7.50,7.25,7.75,7.50,10.0,7.50,10.0,10.0,7.25,82.00
CR,MI,13,6.75,6.75,6.75,6.75,6.75,10.0,6.75,10.0,10.0,7.00,77.50
CR,MI,13,6.25,6.25,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.50
CR,MI,13,7.25,6.25,6.25,6.00,6.50,10.0,6.25,10.0,10.0,6.25,74.75
CR,MI,13,6.75,6.50,6.50,6.50,6.25,10.0,6.50,10.0,10.0,6.50,75.50
CR,MI,13,7.25,7.50,7.50,7.00,7.00,10.0,7.25,10.0,10.0,7.25,80.75
CR,MI,13,7.50,7.25,6.25,6.25,6.50,10.0,7.00,10.0,10.0,7.00,77.75
CR,MI,13,7.50,7.50,7.50,7.50,7.50,10.0,7.50,10.0,10.0,7.50,82.50
CR,MI,13,6.50,7.00,7.00,6.75,6.75,10.0,6.75,10.0,10.0,7.00,77.75
CR,MI,14,7.25,7.00,7.00,7.25,7.25,10.0,7.00,10.0,10.0,7.00,79.75
CR,MI,14,7.00,7.25,7.25,7.25,7.00,10.0,7.25,10.0,10.0,7.25,80.25
CR,MI,14,6.25,6.25,6.25,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.75
CR,MI,14,7.00,7.25,7.00,7.25,7.25,10.0,7.25,10.0,10.0,7.50,80.50
CR,MI,14,7.75,7.00,6.50,6.75,6.50,10.0,7.00,10.0,10.0,7.00,78.50
CR,MI,14,6.50,7.00,6.50,6.50,6.50,10.0,6.50,10.0,10.0,6.50,76.00
CR,MI,14,7.00,7.00,7.25,7.25,7.25,10.0,7.00,10.0,10.0,7.00,79.75
CR,MI,14,6.00,6.50,6.25,6.25,6.25,10.0,6.25,10.0,8.0,6.00,71.25
CR,MI,14,7.00,6.75,6.75,6.50,7.00,10.0,6.50,10.0,10.0,7.00,77.50
CR,MI,15,7.00,6.75,6.75,6.50,6.50,10.0,6.50,10.0,10.0,6.00,76.00
CR,MI,15,7.00,6.25,6.25,6.00,6.25,10.0,6.25,10.0,10.0,6.25,74.25
CR,MI,15,6.75,6.50,6.50,6.25,6.00,10.0,6.25,10.0,10.0,6.00,74.25
CR,MI,15,7.25,7.00,7.00,7.00,6.50,10.0,7.00,10.0,10.0,7.00,78.75
CR,MI,15,6.75,6.50,6.50,6.25,6.25,10.0,6.25,10.0,10.0,6.25,74.75
CR,MI,15,7.50,7.00,7.00,7.25,7.00,10.0,7.00,10.0,10.0,7.00,79.75
CR,MI,15,7.25,6.50,6.50,7.00,6.25,10.0,7.00,10.0,10.0,7.00,77.50
CR,MI,15,7.50,7.00,7.00,7.00,7.00,10.0,7.00,10.0,10.0,7.00,79.50
CR,MI,15,6.75,6.50,6.50,7.00,6.50,10.0,6.50,10.0,10.0,6.50,76.25
CR,FL,14,6.50,6.00,6.00,6.00,6.00,10.0,6.00,10.0,6.0,6.00,68.50
CR,FL,14,6.00,6.00,6.00,6.00,6.00,6.0,6.00,10.0,10.0,6.00,68.00
CR,FL,14,6.00,6.50,6.50,6.00,6.25,10.0,6.25,10.0,10.0,6.50,74.00
CR,FL,14,6.00,6.00,6.00,6.50,6.25,8.0,6.00,10.0,8.0,6.00,68.50
CR,FL,14,6.75,6.00,6.00,6.00,6.00,10.0,6.00,10.0,8.0,6.00,70.75
CR,FL,15,6.00,6.50,6.00,6.50,6.25,10.0,6.00,10.0,10.0,6.25,73.50
CR,FL,15,6.25,6.50,6.25,6.25,6.25,10.0,6.25,10.0,10.0,6.25,74.00
CR,FL,15,6.50,6.75,6.50,7.00,6.50,10.0,6.50,10.0,10.0,6.50,76.25
CR,FL,15,6.50,6.75,6.50,7.00,6.50,10.0,6.50,10.0,10.0,6.50,76.25
CR,FL,15,6.50,6.50,6.25,6.25,6.50,10.0,6.50,10.0,10.0,6.50,75.00
CR,FL,15,7.25,7.00,7.00,6.00,6.50,10.0,6.50,10.0,10.0,7.00,77.25
CR,FL,15,6.75,6.50,6.00,6.25,6.75,10.0,6.50,10.0,10.0,6.50,75.25
CR,FL,15,6.50,6.50,6.50,6.25,6.50,10.0,6.50,10.0,10.0,6.25,75.00
CR,FL,15,7.00,6.75,6.50,6.00,7.00,10.0,6.50,10.0,10.0,6.50,76.25
CR,FL,15,7.25,7.00,6.75,6.00,6.50,10.0,6.50,10.0,10.0,6.50,76.50
CR,FL,16,6.50,6.25,6.25,6.00,6.25,10.0,6.50,10.0,10.0,6.50,74.25
CR,FL,16,6.00,6.00,6.00,6.00,6.00,10.0,6.25,10.0,10.0,6.00,72.50
CR,FL,16,7.00,6.50,6.00,7.50,7.00,8.0,6.50,8.0,10.0,6.25,70.75
CR,FL,16,6.26,6.00,6.00,6.00,6.00,10.0,6.25,10.0,10.0,6.25,72.75
CR,FL,16,6.25,6.25,6.00,6.00,6.25,10.0,6.25,10.0,10.0,6.25,73.25
CR,FL,16,6.50,6.00,6.25,6.25,6.00,10.0,6.25,10.0,10.0,6.25,73.50
CR,FL,16,6.00,6.00,6.00,6.00,6.00,10.0,6.25,10.0,8.0,6.50,70.75
CR,FL,16,6.50,6.25,6.00,6.25,6.25,10.0,6.25,10.0,10.0,6.50,74.00
CR,FL,16,6.50,6.00,6.00,6.25,10.00,6.3,10.00,10.0,10.0,6.25,73.50
CR,FL,16,6.50,6.00,6.00,6.25,6.25,10.0,6.25,10.0,10.0,6.25,73.50
CR,FL,16,6.50,6.25,6.25,6.00,6.25,10.0,6.25,10.0,10.0,6.00,73.50
CR,FL,16,6.75,6.25,6.25,6.50,6.25,10.0,6.25,10.0,10.0,6.25,74.50
CR,FL,16,6.75,6.50,6.50,6.75,6.50,10.0,6.50,10.0,10.0,6.50,76.00
CR,FL,17,6.75,7.00,6.75,6.50,6.50,10.0,6.50,10.0,10.0,7.00,77.00
CR,FL,17,6.75,6.50,6.25,6.25,6.25,10.0,6.50,10.0,10.0,6.50,75.00
CR,FL,17,6.50,6.25,6.25,6.50,6.25,10.0,6.25,10.0,10.0,6.00,74.00
CR,FL,17,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.00
CR,FL,17,7.00,6.00,6.00,6.25,6.25,10.0,6.25,10.0,10.0,6.25,74.00
CR,FL,17,7.00,6.25,6.25,6.25,6.25,10.0,6.25,10.0,10.0,6.25,74.50
CR,FL,17,6.75,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.75
CR,FL,17,6.50,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.50
CR,FL,17,6.50,6.50,6.50,6.00,6.00,10.0,6.25,10.0,10.0,6.00,73.75
CR,FL,18,6.25,6.25,6.25,6.00,6.00,10.0,6.25,10.0,10.0,6.00,73.00
CR,FL,18,6.00,6.00,6.00,6.00,6.00,6.0,6.00,10.0,10.0,6.00,68.00
CR,FL,18,7.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,73.00
CR,FL,18,6.50,6.25,6.25,6.00,6.00,10.0,6.00,10.0,10.0,6.00,73.00
CR,FL,18,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.00
CR,FL,18,7.00,6.50,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,73.50
CR,FL,18,6.50,6.25,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.75
CR,FL,18,6.00,6.75,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.75
OA,PE,13,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,6.0,6.00,72.00
OA,PE,13,7.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,73.00
OA,PE,13,6.50,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.50
OA,PE,13,7.00,6.25,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,73.25
OA,PE,13,7.00,6.50,6.50,6.50,6.00,10.0,6.00,10.0,10.0,6.00,74.50
OA,PE,13,7.00,7.00,7.00,7.00,7.00,10.0,7.00,10.0,10.0,7.00,79.00
OA,PE,13,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,6.0,6.00,68.00
OA,MI,13,6.50,6.25,6.00,6.00,6.25,10.0,6.25,10.0,10.0,6.50,73.75
OA,MI,13,7.00,7.25,6.75,7.25,7.25,10.0,7.00,10.0,10.0,7.50,80.00
OA,MI,13,7.00,6.75,6.75,6.50,6.25,10.0,6.25,10.0,10.0,6.25,75.75
OA,MI,13,6.25,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.25
OA,MI,13,7.00,7.00,7.00,7.25,7.00,10.0,7.00,10.0,10.0,7.00,79.25
OA,MI,13,7.00,6.50,6.50,6.50,7.00,10.0,7.00,10.0,10.0,7.00,77.50
OA,MI,14,7.00,7.25,7.25,7.25,7.50,10.0,7.50,10.0,10.0,7.25,81.00
OA,MI,14,6.75,7.00,6.50,6.50,6.25,10.0,6.00,10.0,10.0,6.00,75.00
OA,MI,14,7.00,7.25,7.25,7.50,7.50,10.0,7.50,10.0,10.0,8.00,82.00
OA,MI,14,7.00,7.00,7.00,7.25,7.25,10.0,7.00,10.0,10.0,7.25,79.75
OA,MI,14,6.25,6.50,6.00,6.00,6.00,10.0,6.50,10.0,10.0,6.50,73.75
OA,MI,14,6.00,6.75,6.75,6.00,6.00,10.0,6.00,8.0,10.0,6.00,69.50
OA,MI,15,7.50,7.75,6.75,6.75,7.25,10.0,10.00,8.0,10.0,7.50,79.50
OA,MI,15,6.75,6.25,6.25,6.25,6.25,10.0,7.00,10.0,10.0,6.00,74.75
OA,MI,15,7.00,6.75,6.75,6.75,7.00,1.0,6.75,10.0,10.0,7.00,78.00
OA,MI,15,6.25,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.25
OA,MI,15,6.50,6.00,6.00,6.00,6.50,10.0,6.00,10.0,10.0,6.00,73.00
OA,MI,15,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.00
OA,FL,13,6.50,6.50,6.50,6.50,6.25,10.0,6.50,10.0,10.0,6.50,75.25
OA,FL,13,6.25,6.25,6.00,6.00,6.00,10.0,6.00,10.0,10.0,7.00,72.50
OA,FL,13,6.25,6.50,6.25,6.25,6.00,10.0,6.00,10.0,6.0,6.25,69.50
OA,FL,13,6.25,6.00,6.00,6.00,6.00,10.0,6.00,10.0,8.0,6.00,70.25
OA,FL,13,7.00,7.00,7.00,7.25,7.25,10.0,7.00,10.0,10.0,7.25,79.75
OA,FL,13,7.25,6.50,6.50,7.25,7.25,10.0,6.75,10.0,10.0,7.00,78.50
OA,FL,13,6.25,6.25,6.25,6.25,6.25,8.0,6.25,10.0,10.0,6.25,71.75
OA,FL,14,7.00,6.00,6.00,7.00,7.00,10.0,7.00,10.0,10.0,7.00,72.00
OA,FL,14,6.25,6.50,6.25,6.50,6.50,8.0,6.25,10.0,10.0,6.25,72.50
OA,FL,14,6.50,6.75,6.25,6.50,6.75,10.0,6.50,10.0,10.0,6.50,74.75
OA,FL,14,6.00,6.00,6.25,6.25,6.00,8.0,6.00,10.0,10.0,6.00,70.50
OA,FL,14,6.25,6.00,6.00,6.25,6.25,8.0,6.00,10.0,10.0,6.00,70.75
OA,FL,15,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,8.0,6.00,70.00
OA,FL,15,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,6.0,6.00,68.00
OA,FL,15,6.25,6.00,6.00,6.00,6.00,10.0,6.00,10.0,6.0,6.00,68.25
OA,FL,15,6.25,6.25,6.00,6.00,6.00,10.0,6.00,10.0,6.0,6.00,68.50
OA,FL,15,6.25,6.25,6.00,6.00,6.00,10.0,6.00,10.0,6.0,6.00,68.50
OA,FL,15,6.00,6.00,6.00,6.00,6.00,6.0,6.00,10.0,6.0,6.00,64.00
OA,FL,15,6.25,6.00,6.00,6.00,6.00,10.0,6.25,10.0,6.0,6.00,68.50
OA,FL,15,6.50,6.25,6.00,6.00,6.00,10.0,6.00,10.0,6.0,6.00,68.75
OA,FL,15,6.25,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.25
OA,FL,15,6.50,6.25,6.25,6.25,6.25,10.0,6.25,10.0,8.0,6.25,72.00
OA,FL,16,6.25,6.00,6.00,6.25,6.00,10.0,6.25,10.0,10.0,6.50,73.25
OA,FL,16,7.00,6.75,7.00,6.25,6.00,10.0,10.00,8.0,10.0,6.75,75.75
OA,FL,16,6.50,6.00,6.50,6.00,6.75,10.0,6.50,10.0,10.0,6.00,74.25
OA,FL,16,6.50,6.25,6.00,6.25,6.00,10.0,6.00,10.0,10.0,6.25,73.25
OA,FL,16,7.00,6.50,6.50,6.25,6.25,10.0,6.25,10.0,10.0,6.50,75.25
OA,FL,16,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.00
OA,FL,16,6.00,6.00,6.00,6.25,6.00,10.0,6.00,4.0,10.0,6.00,60.25
OA,FL,16,6.25,6.25,6.00,6.25,6.00,10.0,6.25,10.0,10.0,6.25,73.25
OA,FL,16,7.00,7.00,7.00,7.00,7.00,10.0,7.00,10.0,10.0,7.00,79.00
OA,FL,17,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.00
OA,FL,17,6.75,6.25,6.25,6.00,6.25,10.0,6.25,10.0,10.0,6.25,74.00
OA,FL,17,6.25,6.50,6.25,6.00,6.25,10.0,6.00,10.0,10.0,6.25,73.50
OA,FL,17,6.25,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.25,72.50
OA,FL,17,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.00
OA,FL,17,6.50,6.25,6.00,6.00,6.00,10.0,6.25,10.0,10.0,6.25,73.25
OA,FL,17,7.00,7.00,7.00,7.00,7.00,10.0,7.00,10.0,10.0,7.00,79.00
OA,FL,17,7.00,7.00,7.00,7.00,7.00,10.0,7.00,10.0,10.0,7.00,79.00
OA,FL,17,7.00,6.75,6.50,6.50,6.25,10.0,6.50,10.0,10.0,6.50,76.00
OA,FL,17,6.50,6.50,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,73.00
OA,FL,17,6.50,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.50
OA,FL,18,6.25,6.50,6.25,6.50,6.25,10.0,6.25,10.0,10.0,6.50,74.50
OA,FL,18,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.00
OA,FL,18,6.50,6.25,6.25,6.00,6.25,10.0,6.25,10.0,10.0,6.25,73.75
OA,FL,18,6.50,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.00,72.50
OA,FL,18,6.25,6.00,6.00,6.00,6.00,10.0,6.25,10.0,10.0,6.25,72.75
OA,FL,18,7.25,7.00,7.00,7.00,7.25,10.0,7.00,10.0,10.0,7.00,79.50
OA,FL,18,7.00,6.75,6.50,6.25,6.25,10.0,6.50,10.0,10.0,6.50,75.75
OA,FL,18,6.00,6.00,6.00,6.25,7.00,10.0,6.00,10.0,10.0,6.00,73.25
OA,FL,18,6.50,6.00,6.00,6.00,6.25,10.0,6.00,10.0,10.0,6.00,72.75
OA,FL,18,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.25,72.25
OA,FL,18,6.25,6.00,6.25,6.00,6.25,10.0,6.00,8.0,10.0,6.25,69.00
OA,FL,18,6.00,6.00,6.00,6.00,6.00,10.0,6.00,10.0,10.0,6.50,72.50
OA,FL,18,6.25,6.25,6.25,6.00,6.25,10.0,6.00,10.0,10.0,6.25,73.25
OA,FL,18,6.25,6.25,6.25,6.00,6.00,10.0,6.00,10.0,8.0,6.00,70.75
OA,FL,18,6.00,6.00,6.25,6.00,6.00,10.0,6.00,10.0,8.0,6.00,70.25
OA,FL,18,6.25,6.25,6.25,6.25,6.25,10.0,6.25,10.0,10.0,6.25,73.75